FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost,Profit
FL0290,SIN-BOM,SIN,BOM,16-10-2024,74,B737,190,167,619369,624580,-5211
FL0291,DEL-LHR,DEL,LHR,17-10-2024,126,A321,200,148,1262088,630480,631608
FL0292,LHR-DEL,LHR,DEL,18-10-2024,274,B787,260,210,4163847,1205400,2958447
FL0293,BOM-LHR,BOM,LHR,19-10-2024,461,A380,500,344,8935463,2617840,6317623
FL0294,LHR-BOM,LHR,BOM,20-10-2024,40,ATR72,72,67,135590,227800,-92210
FL0295,DEL-JFK,DEL,JFK,21-10-2024,193,A320,180,133,1532267,655690,876577
FL0296,JFK-DEL,JFK,DEL,22-10-2024,277,B737,190,152,2495936,877040,1618896
FL0297,BLR-DXB,BLR,DXB,23-10-2024,190,A321,200,170,1838559,833000,1005559
FL0298,DXB-BLR,DXB,BLR,24-10-2024,535,B787,260,239,8490585,1995650,6494935
FL0299,HYD-BOM,HYD,BOM,25-10-2024,472,A380,500,423,8783993,1632780,7151213
FL0300,BOM-HYD,BOM,HYD,26-10-2024,121,ATR72,72,52,386987,109460,277527
FL0301,BOM-DEL,BOM,DEL,27-10-2024,110,A320,180,154,956448,315700,640748
FL0302,DEL-BOM,DEL,BOM,28-10-2024,273,B737,190,174,2271649,498510,1773139
FL0303,DEL-BLR,DEL,BLR,29-10-2024,180,A321,200,188,1825903,451200,1374703
FL0304,BLR-DEL,BLR,DEL,30-10-2024,361,B787,260,232,5233214,766760,4466454
FL0305,BOM-BLR,BOM,BLR,31-10-2024,234,A380,500,339,4780989,905130,3875859
FL0306,BLR-BOM,BLR,BOM,01-11-2024,76,ATR72,72,44,257232,82720,174512
FL0307,BOM-CCU,BOM,CCU,02-11-2024,239,A320,180,157,1951663,423115,1528548
FL0308,CCU-BOM,CCU,BOM,03-11-2024,122,B737,190,141,1177828,297510,880318
FL0309,DEL-HYD,DEL,HYD,04-11-2024,373,A321,200,144,3435035,484560,2950475
FL0310,HYD-DEL,HYD,DEL,05-11-2024,526,B787,260,197,7455426,813610,6641816
FL0311,BLR-CCU,BLR,CCU,06-11-2024,543,A380,500,459,10313147,1934685,8378462
FL0312,CCU-BLR,CCU,BLR,07-11-2024,54,ATR72,72,55,185935,97350,88585
FL0313,BOM-DXB,BOM,DXB,08-11-2024,147,A320,180,127,1241972,567690,674282
FL0314,DXB-BOM,DXB,BOM,09-11-2024,209,B737,190,128,1772910,651520,1121390
FL0315,DEL-DXB,DEL,DXB,10-11-2024,128,A321,200,132,1328132,282480,1045652
FL0316,DXB-DEL,DXB,DEL,11-11-2024,356,B787,260,206,5725154,675680,5049474
FL0317,BLR-SIN,BLR,SIN,12-11-2024,242,A380,500,474,4842124,2569080,2273044
FL0318,SIN-BLR,SIN,BLR,13-11-2024,30,ATR72,72,51,102843,168300,-65457
FL0319,BOM-SIN,BOM,SIN,14-11-2024,238,A320,180,121,2055579,650980,1404599
FL0320,SIN-BOM,SIN,BOM,15-11-2024,91,B737,190,145,839471,566950,272521
FL0321,DEL-LHR,DEL,LHR,16-11-2024,365,A321,200,178,3528149,1183700,2344449
FL0322,LHR-DEL,LHR,DEL,17-11-2024,436,B787,260,226,6478901,1663360,4815541
FL0323,BOM-LHR,BOM,LHR,18-11-2024,373,A380,500,393,7431783,2644890,4786893
FL0324,LHR-BOM,LHR,BOM,19-11-2024,123,ATR72,72,57,400816,241110,159706
FL0325,DEL-JFK,DEL,JFK,20-11-2024,188,A320,180,129,1376311,629520,746791
FL0326,JFK-DEL,JFK,DEL,21-11-2024,190,B737,190,138,1631594,676200,955394
FL0327,BLR-DXB,BLR,DXB,22-11-2024,241,A321,200,148,2072174,800680,1271494
FL0328,DXB-BLR,DXB,BLR,23-11-2024,467,B787,260,221,7227652,1695070,5532582
FL0329,HYD-BOM,HYD,BOM,24-11-2024,500,A380,500,396,9507777,1584000,7923777
FL0330,BOM-HYD,BOM,HYD,25-11-2024,116,ATR72,72,60,367000,124800,242200
FL0331,BOM-DEL,BOM,DEL,26-11-2024,113,A320,180,129,916555,266385,650170
FL0332,DEL-BOM,DEL,BOM,27-11-2024,110,B737,190,157,938160,321850,616310
FL0333,DEL-BLR,DEL,BLR,28-11-2024,370,A321,200,137,3671253,458950,3212303
FL0334,BLR-DEL,BLR,DEL,29-11-2024,299,B787,260,229,4899996,685855,4214141
FL0335,BOM-BLR,BOM,BLR,30-11-2024,344,A380,500,324,6751195,1043280,5707915
FL0336,BLR-BOM,BLR,BOM,01-12-2024,84,ATR72,72,65,265364,124800,140564
FL0337,BOM-CCU,BOM,CCU,02-12-2024,66,A320,180,154,564762,281820,282942
FL0338,CCU-BOM,CCU,BOM,03-12-2024,171,B737,190,126,1564560,296730,1267830
FL0339,DEL-HYD,DEL,HYD,04-12-2024,267,A321,200,169,2744809,479115,2265694
FL0340,HYD-DEL,HYD,DEL,05-12-2024,376,B787,260,187,5368629,632060,4736569
FL0341,BLR-CCU,BLR,CCU,06-12-2024,374,A380,500,403,7133023,1358110,5774913
FL0342,CCU-BLR,CCU,BLR,07-12-2024,34,ATR72,72,51,125517,85170,40347
FL0343,BOM-DXB,BOM,DXB,08-12-2024,196,A320,180,135,1503544,669600,833944
FL0344,DXB-BOM,DXB,BOM,09-12-2024,339,B737,190,121,3091136,773190,2317946
FL0345,DEL-DXB,DEL,DXB,10-12-2024,138,A321,200,182,1389622,398580,991042
FL0346,DXB-DEL,DXB,DEL,11-12-2024,388,B787,260,200,5834500,688000,5146500
FL0347,BLR-SIN,BLR,SIN,12-12-2024,188,A380,500,394,3860375,1922720,1937655
FL0348,SIN-BLR,SIN,BLR,13-12-2024,132,ATR72,72,48,475403,207360,268043
FL0349,BOM-SIN,BOM,SIN,14-12-2024,297,A320,180,170,2388207,1014900,1373307
FL0350,SIN-BOM,SIN,BOM,15-12-2024,168,B737,190,159,1567394,744120,823274
FL0351,DEL-LHR,DEL,LHR,16-12-2024,225,A321,200,157,2272185,824250,1447935
FL0352,LHR-DEL,LHR,DEL,17-12-2024,220,B787,260,180,3335757,936000,2399757
FL0353,BOM-LHR,BOM,LHR,18-12-2024,332,A380,500,387,6932429,2445840,4486589
FL0354,LHR-BOM,LHR,BOM,19-12-2024,146,ATR72,72,43,473889,191780,282109
FL0355,DEL-JFK,DEL,JFK,20-12-2024,116,A320,180,124,971093,515840,455253
FL0356,JFK-DEL,JFK,DEL,21-12-2024,157,B737,190,153,1459639,699210,760429
FL0357,BLR-DXB,BLR,DXB,22-12-2024,252,A321,200,178,2348217,982560,1365657
FL0358,DXB-BLR,DXB,BLR,23-12-2024,369,B787,260,203,5033491,1358070,3675421
FL0359,HYD-BOM,HYD,BOM,24-12-2024,489,A380,500,429,8963954,1692405,7271549
FL0360,BOM-HYD,BOM,HYD,25-12-2024,65,ATR72,72,62,207855,113150,94705
FL0361,BOM-DEL,BOM,DEL,26-12-2024,70,A320,180,126,543835,233100,310735
FL0362,DEL-BOM,DEL,BOM,27-12-2024,172,B737,190,161,1582181,379960,1202221
FL0363,DEL-BLR,DEL,BLR,28-12-2024,389,A321,200,153,3816469,527085,3289384
FL0364,BLR-DEL,BLR,DEL,29-12-2024,425,B787,260,168,6354287,609000,5745287
FL0365,BOM-BLR,BOM,BLR,30-12-2024,429,A380,500,305,8172045,1111725,7060320
FL0366,BLR-BOM,BLR,BOM,01-01-2024,128,ATR72,72,64,479038,136960,342078
FL0367,BOM-CCU,BOM,CCU,02-01-2024,168,A320,180,117,1377151,273780,1103371
FL0368,CCU-BOM,CCU,BOM,03-01-2024,132,B737,190,118,1242217,254880,987337
FL0369,DEL-HYD,DEL,HYD,04-01-2024,296,A321,200,169,2867276,503620,2363656
FL0370,HYD-DEL,HYD,DEL,05-01-2024,204,B787,260,178,3255290,448560,2806730
FL0371,BLR-CCU,BLR,CCU,06-01-2024,408,A380,500,300,8923285,1062000,7861285
FL0372,CCU-BLR,CCU,BLR,07-01-2024,131,ATR72,72,58,445751,124990,320761
FL0373,BOM-DXB,BOM,DXB,08-01-2024,103,A320,180,158,900153,636740,263413
FL0374,DXB-BOM,DXB,BOM,09-01-2024,76,B737,190,177,676613,665520,11093
FL0375,DEL-DXB,DEL,DXB,10-01-2024,382,A321,200,126,3961540,429660,3531880
FL0376,DXB-DEL,DXB,DEL,11-01-2024,518,B787,260,222,8246396,907980,7338416
FL0377,BLR-SIN,BLR,SIN,12-01-2024,394,A380,500,426,8096276,2956440,5139836
FL0378,SIN-BLR,SIN,BLR,13-01-2024,101,ATR72,72,49,352752,196490,156262
FL0379,BOM-SIN,BOM,SIN,14-01-2024,202,A320,180,151,1471075,758020,713055
FL0380,SIN-BOM,SIN,BOM,15-01-2024,85,B737,190,116,796453,446600,349853
FL0381,DEL-LHR,DEL,LHR,16-01-2024,278,A321,200,189,2670477,1092420,1578057
FL0382,LHR-DEL,LHR,DEL,17-01-2024,265,B787,260,239,3604487,1350350,2254137
FL0383,BOM-LHR,BOM,LHR,18-01-2024,296,A380,500,427,5556037,2544920,3011117
FL0384,LHR-BOM,LHR,BOM,19-01-2024,101,ATR72,72,67,384909,268670,116239
FL0385,DEL-JFK,DEL,JFK,20-01-2024,141,A320,180,154,1027581,679140,348441
FL0386,JFK-DEL,JFK,DEL,21-01-2024,162,B737,190,116,1486072,535920,950152
FL0387,BLR-DXB,BLR,DXB,22-01-2024,187,A321,200,128,1626191,623360,1002831
FL0388,DXB-BLR,DXB,BLR,23-01-2024,472,B787,260,204,6996501,1574880,5421621
FL0389,HYD-BOM,HYD,BOM,24-01-2024,543,A380,500,400,11520237,1686000,9834237
FL0390,BOM-HYD,BOM,HYD,25-01-2024,33,ATR72,72,63,111313,104895,6418
FL0391,BOM-DEL,BOM,DEL,26-01-2024,269,A320,180,140,2120502,398300,1722202
FL0392,DEL-BOM,DEL,BOM,27-01-2024,167,B737,190,129,1360034,301215,1058819
FL0393,DEL-BLR,DEL,BLR,28-01-2024,249,A321,200,189,2129062,518805,1610257
FL0394,BLR-DEL,BLR,DEL,29-01-2024,448,B787,260,204,7310106,762960,6547146
FL0395,BOM-BLR,BOM,BLR,30-01-2024,406,A380,500,312,7323404,1101360,6222044
FL0396,BLR-BOM,BLR,BOM,31-01-2024,58,ATR72,72,62,199018,110980,88038
FL0397,BOM-CCU,BOM,CCU,01-02-2024,295,A320,180,147,2536375,437325,2099050
FL0398,CCU-BOM,CCU,BOM,02-02-2024,298,B737,190,140,2462987,418600,2044387
FL0399,DEL-HYD,DEL,HYD,03-02-2024,144,A321,200,136,1261425,301920,959505
FL0400,HYD-DEL,HYD,DEL,04-02-2024,321,B787,260,183,5154767,568215,4586552
FL0401,BLR-CCU,BLR,CCU,05-02-2024,325,A380,500,340,5904721,1062500,4842221
FL0402,CCU-BLR,CCU,BLR,06-02-2024,94,ATR72,72,66,299067,130020,169047
FL0403,BOM-DXB,BOM,DXB,07-02-2024,202,A320,180,132,1674062,662640,1011422
FL0404,DXB-BOM,DXB,BOM,08-02-2024,199,B737,190,177,1897739,883230,1014509
FL0405,DEL-DXB,DEL,DXB,09-02-2024,277,A321,200,188,2833703,542380,2291323
FL0406,DXB-DEL,DXB,DEL,10-02-2024,523,B787,260,198,8022942,814770,7208172
FL0407,BLR-SIN,BLR,SIN,11-02-2024,332,A380,500,430,6062301,2717600,3344701
FL0408,SIN-BLR,SIN,BLR,12-02-2024,101,ATR72,72,66,364080,264660,99420
FL0409,BOM-SIN,BOM,SIN,13-02-2024,176,A320,180,160,1301087,761600,539487
FL0410,SIN-BOM,SIN,BOM,14-02-2024,166,B737,190,125,1410481,582500,827981
FL0411,DEL-LHR,DEL,LHR,15-02-2024,320,A321,200,187,3238333,1159400,2078933
FL0412,LHR-DEL,LHR,DEL,16-02-2024,184,B787,260,161,3018944,779240,2239704
FL0413,BOM-LHR,BOM,LHR,17-02-2024,356,A380,500,390,7258518,2558400,4700118
FL0414,LHR-BOM,LHR,BOM,18-02-2024,142,ATR72,72,47,486686,207740,278946
FL0415,DEL-JFK,DEL,JFK,19-02-2024,237,A320,180,138,2084210,741060,1343150
FL0416,JFK-DEL,JFK,DEL,20-02-2024,62,B737,190,168,527247,608160,-80913
FL0417,BLR-DXB,BLR,DXB,21-02-2024,199,A321,200,172,1714632,858280,856352
FL0418,DXB-BLR,DXB,BLR,22-02-2024,247,B787,260,208,3402291,1137760,2264531
FL0419,HYD-BOM,HYD,BOM,23-02-2024,284,A380,500,368,5422081,1074560,4347521
FL0420,BOM-HYD,BOM,HYD,24-02-2024,58,ATR72,72,65,221499,116350,105149
FL0421,BOM-DEL,BOM,DEL,25-02-2024,135,A320,180,110,1043075,239250,803825
FL0422,DEL-BOM,DEL,BOM,26-02-2024,84,B737,190,150,693552,288000,405552
FL0423,DEL-BLR,DEL,BLR,27-02-2024,203,A321,200,146,1835837,367190,1468647
FL0424,BLR-DEL,BLR,DEL,28-02-2024,355,B787,260,201,4878814,658275,4220539
FL0425,BOM-BLR,BOM,BLR,29-02-2024,495,A380,500,319,10681070,1268025,9413045
FL0426,BLR-BOM,BLR,BOM,01-03-2024,106,ATR72,72,64,370639,129920,240719
FL0427,BOM-CCU,BOM,CCU,02-03-2024,283,A320,180,140,2448069,408100,2039969
FL0428,CCU-BOM,CCU,BOM,03-03-2024,115,B737,190,158,1044062,327850,716212
FL0429,DEL-HYD,DEL,HYD,04-03-2024,316,A321,200,171,3014764,526680,2488084
FL0430,HYD-DEL,HYD,DEL,05-03-2024,515,B787,260,215,8266648,876125,7390523
FL0431,BLR-CCU,BLR,CCU,06-03-2024,238,A380,500,328,4601976,882320,3719656
FL0432,CCU-BLR,CCU,BLR,07-03-2024,74,ATR72,72,60,268331,112200,156131
FL0433,BOM-DXB,BOM,DXB,08-03-2024,250,A320,180,152,1875688,836000,1039688
FL0434,DXB-BOM,DXB,BOM,09-03-2024,192,B737,190,172,1856509,846240,1010269
FL0435,DEL-DXB,DEL,DXB,10-03-2024,110,A321,200,177,967433,362850,604583
FL0436,DXB-DEL,DXB,DEL,11-03-2024,542,B787,260,176,8794548,740960,8053588
FL0437,BLR-SIN,BLR,SIN,12-03-2024,261,A380,500,443,5566748,2485230,3081518
FL0438,SIN-BLR,SIN,BLR,13-03-2024,122,ATR72,72,49,400793,206780,194013
FL0439,BOM-SIN,BOM,SIN,14-03-2024,72,A320,180,146,631432,543120,88312
FL0440,SIN-BOM,SIN,BOM,15-03-2024,76,B737,190,121,667131,454960,212171
FL0441,DEL-LHR,DEL,LHR,16-03-2024,242,A321,200,128,2199381,693760,1505621
FL0442,LHR-DEL,LHR,DEL,17-03-2024,253,B787,260,195,4053152,1078350,2974802
FL0443,BOM-LHR,BOM,LHR,18-03-2024,239,A380,500,331,5022536,1784090,3238446
FL0444,LHR-BOM,LHR,BOM,19-03-2024,51,ATR72,72,66,185207,231660,-46453
FL0445,DEL-JFK,DEL,JFK,20-03-2024,127,A320,180,126,1058300,538020,520280
FL0446,JFK-DEL,JFK,DEL,21-03-2024,252,B737,190,117,2075081,645840,1429241
FL0447,BLR-DXB,BLR,DXB,22-03-2024,289,A321,200,181,3005492,1066090,1939402
FL0448,DXB-BLR,DXB,BLR,23-03-2024,464,B787,260,196,7165422,1497440,5667982
FL0449,HYD-BOM,HYD,BOM,24-03-2024,186,A380,500,311,3959205,755730,3203475
FL0450,BOM-HYD,BOM,HYD,25-03-2024,140,ATR72,72,55,516499,121000,395499
FL0451,BOM-DEL,BOM,DEL,26-03-2024,117,A320,180,108,872153,225180,646973
FL0452,DEL-BOM,DEL,BOM,27-03-2024,285,B737,190,180,2527131,526500,2000631
FL0453,DEL-BLR,DEL,BLR,28-03-2024,118,A321,200,156,1194071,326040,868031
FL0454,BLR-DEL,BLR,DEL,29-03-2024,254,B787,260,176,3491774,487520,3004254
FL0455,BOM-BLR,BOM,BLR,30-03-2024,263,A380,500,414,5021469,1165410,3856059
FL0456,BLR-BOM,BLR,BOM,31-03-2024,110,ATR72,72,67,348910,137350,211560
FL0457,BOM-CCU,BOM,CCU,01-04-2024,280,A320,180,167,2204037,484300,1719737
FL0458,CCU-BOM,CCU,BOM,02-04-2024,143,B737,190,140,1228882,310100,918782
FL0459,DEL-HYD,DEL,HYD,03-04-2024,336,A321,200,142,3335271,451560,2883711
FL0460,HYD-DEL,HYD,DEL,04-04-2024,341,B787,260,175,4635350,560875,4074475
FL0461,BLR-CCU,BLR,CCU,05-04-2024,460,A380,500,425,9315460,1615000,7700460
FL0462,CCU-BLR,CCU,BLR,06-04-2024,137,ATR72,72,55,524399,120175,404224
FL0463,BOM-DXB,BOM,DXB,07-04-2024,233,A320,180,120,1711586,639600,1071986
FL0464,DXB-BOM,DXB,BOM,08-04-2024,67,B737,190,165,644580,605550,39030
FL0465,DEL-DXB,DEL,DXB,09-04-2024,278,A321,200,163,2446223,471070,1975153
FL0466,DXB-DEL,DXB,DEL,10-04-2024,360,B787,260,238,5904912,785400,5119512
FL0467,BLR-SIN,BLR,SIN,11-04-2024,225,A380,500,380,4051108,1995000,2056108
FL0468,SIN-BLR,SIN,BLR,12-04-2024,100,ATR72,72,46,362989,184000,178989
FL0469,BOM-SIN,BOM,SIN,13-04-2024,287,A320,180,143,2169968,839410,1330558
FL0470,SIN-BOM,SIN,BOM,14-04-2024,273,B737,190,152,2343483,870960,1472523
FL0471,DEL-LHR,DEL,LHR,15-04-2024,151,A321,200,141,1421652,635910,785742
FL0472,LHR-DEL,LHR,DEL,16-04-2024,251,B787,260,198,3900883,1090980,2809903
FL0473,BOM-LHR,BOM,LHR,17-04-2024,517,A380,500,383,10546842,3129110,7417732
FL0474,LHR-BOM,LHR,BOM,18-04-2024,61,ATR72,72,59,224476,212990,11486
FL0475,DEL-JFK,DEL,JFK,19-04-2024,161,A320,180,165,1345775,760650,585125
FL0476,JFK-DEL,JFK,DEL,20-04-2024,238,B737,190,120,2031492,645600,1385892
FL0477,BLR-DXB,BLR,DXB,21-04-2024,125,A321,200,129,1187235,548250,638985
FL0478,DXB-BLR,DXB,BLR,22-04-2024,265,B787,260,175,3852583,988750,2863833
FL0479,HYD-BOM,HYD,BOM,23-04-2024,421,A380,500,357,8449826,1286985,7162841
FL0480,BOM-HYD,BOM,HYD,24-04-2024,62,ATR72,72,65,198880,117650,81230
FL0481,BOM-DEL,BOM,DEL,25-04-2024,136,A320,180,112,1065570,244160,821410
FL0482,DEL-BOM,DEL,BOM,26-04-2024,253,B737,190,179,2140771,494935,1645836
FL0483,DEL-BLR,DEL,BLR,27-04-2024,201,A321,200,176,1794987,440880,1354107
FL0484,BLR-DEL,BLR,DEL,28-04-2024,484,B787,260,242,6714367,948640,5765727
FL0485,BOM-BLR,BOM,BLR,29-04-2024,302,A380,500,305,6566944,918050,5648894
FL0486,BLR-BOM,BLR,BOM,30-04-2024,132,ATR72,72,58,443412,125280,318132
FL0487,BOM-CCU,BOM,CCU,01-05-2024,263,A320,180,162,2194087,456030,1738057
FL0488,CCU-BOM,CCU,BOM,02-05-2024,143,B737,190,136,1368035,301240,1066795
FL0489,DEL-HYD,DEL,HYD,03-05-2024,86,A321,200,166,825660,320380,505280
FL0490,HYD-DEL,HYD,DEL,04-05-2024,493,B787,260,227,7366756,900055,6466701
FL0491,BLR-CCU,BLR,CCU,05-05-2024,306,A380,500,392,6403465,1187760,5215705
FL0492,CCU-BLR,CCU,BLR,06-05-2024,104,ATR72,72,61,370790,123220,247570
FL0493,BOM-DXB,BOM,DXB,07-05-2024,71,A320,180,118,610234,437780,172454
FL0494,DXB-BOM,DXB,BOM,08-05-2024,181,B737,190,135,1619285,649350,969935
FL0495,DEL-DXB,DEL,DXB,09-05-2024,252,A321,200,132,2532707,364320,2168387
FL0496,DXB-DEL,DXB,DEL,10-05-2024,362,B787,260,159,5062576,526290,4536286
FL0497,BLR-SIN,BLR,SIN,11-05-2024,390,A380,500,339,8574280,2339100,6235180
FL0498,SIN-BLR,SIN,BLR,12-05-2024,134,ATR72,72,55,429747,238700,191047
FL0499,BOM-SIN,BOM,SIN,13-05-2024,94,A320,180,121,739727,476740,262987
FL0500,SIN-BOM,SIN,BOM,14-05-2024,266,B737,190,131,2376103,741460,1634643
FL0501,DEL-LHR,DEL,LHR,15-05-2024,292,A321,200,170,2908653,1006400,1902253
FL0502,LHR-DEL,LHR,DEL,16-05-2024,472,B787,260,187,6897390,1443640,5453750
FL0503,BOM-LHR,BOM,LHR,17-05-2024,199,A380,500,388,4014467,1936120,2078347
FL0504,LHR-BOM,LHR,BOM,18-05-2024,80,ATR72,72,57,276562,216600,59962
FL0505,DEL-JFK,DEL,JFK,19-05-2024,176,A320,180,132,1437902,628320,809582
FL0506,JFK-DEL,JFK,DEL,20-05-2024,321,B737,190,157,3173354,974970,2198384
FL0507,BLR-DXB,BLR,DXB,21-05-2024,265,A321,200,183,2371818,1033950,1337868
FL0508,DXB-BLR,DXB,BLR,22-05-2024,416,B787,260,198,6659325,1417680,5241645
FL0509,HYD-BOM,HYD,BOM,23-05-2024,404,A380,500,323,8428773,1136960,7291813
FL0510,BOM-HYD,BOM,HYD,24-05-2024,141,ATR72,72,58,506581,127890,378691
FL0511,BOM-DEL,BOM,DEL,25-05-2024,73,A320,180,169,546738,315185,231553
FL0512,DEL-BOM,DEL,BOM,26-05-2024,100,B737,190,130,966734,260000,706734
FL0513,DEL-BLR,DEL,BLR,27-05-2024,190,A321,200,161,1833668,394450,1439218
FL0514,BLR-DEL,BLR,DEL,28-05-2024,263,B787,260,209,3679520,588335,3091185
FL0515,BOM-BLR,BOM,BLR,29-05-2024,524,A380,500,469,9973047,1932280,8040767
FL0516,BLR-BOM,BLR,BOM,30-05-2024,130,ATR72,72,43,463045,92450,370595
FL0517,BOM-CCU,BOM,CCU,31-05-2024,263,A320,180,116,2301700,326540,1975160
FL0518,CCU-BOM,CCU,BOM,01-06-2024,346,B737,190,129,2848373,416670,2431703
FL0519,DEL-HYD,DEL,HYD,02-06-2024,349,A321,200,143,3281534,464035,2817499
FL0520,HYD-DEL,HYD,DEL,03-06-2024,511,B787,260,231,7559050,936705,6622345
FL0521,BLR-CCU,BLR,CCU,04-06-2024,455,A380,500,402,9916421,1517550,8398871
FL0522,CCU-BLR,CCU,BLR,05-06-2024,86,ATR72,72,47,280990,90710,190280
FL0523,BOM-DXB,BOM,DXB,06-06-2024,180,A320,180,146,1398738,700800,697938
FL0524,DXB-BOM,DXB,BOM,07-06-2024,263,B737,190,145,2529930,816350,1713580
FL0525,DEL-DXB,DEL,DXB,08-06-2024,123,A321,200,151,1253617,319365,934252
FL0526,DXB-DEL,DXB,DEL,09-06-2024,287,B787,260,205,3903935,601675,3302260
FL0527,BLR-SIN,BLR,SIN,10-06-2024,513,A380,500,309,10323959,2512170,7811789
FL0528,SIN-BLR,SIN,BLR,11-06-2024,49,ATR72,72,44,176302,153560,22742
FL0529,BOM-SIN,BOM,SIN,12-06-2024,94,A320,180,136,817254,535840,281414
FL0530,SIN-BOM,SIN,BOM,13-06-2024,220,B737,190,147,1798462,764400,1034062
FL0531,DEL-LHR,DEL,LHR,14-06-2024,355,A321,200,189,3686222,1237950,2448272
FL0532,LHR-DEL,LHR,DEL,15-06-2024,478,B787,260,157,6916369,1221460,5694909
FL0533,BOM-LHR,BOM,LHR,16-06-2024,464,A380,500,451,9195997,3445640,5750357
FL0534,LHR-BOM,LHR,BOM,17-06-2024,140,ATR72,72,56,474580,246400,228180
FL0535,DEL-JFK,DEL,JFK,18-06-2024,97,A320,180,116,703051,460520,242531
FL0536,JFK-DEL,JFK,DEL,19-06-2024,293,B737,190,162,2458940,960660,1498280
FL0537,BLR-DXB,BLR,DXB,20-06-2024,208,A321,200,171,1840115,868680,971435
FL0538,DXB-BLR,DXB,BLR,21-06-2024,537,B787,260,235,7534888,1966950,5567938
FL0539,HYD-BOM,HYD,BOM,22-06-2024,469,A380,500,415,10277912,1595675,8682237
FL0540,BOM-HYD,BOM,HYD,23-06-2024,72,ATR72,72,60,251857,111600,140257
FL0541,BOM-DEL,BOM,DEL,24-06-2024,204,A320,180,160,1751008,403200,1347808
FL0542,DEL-BOM,DEL,BOM,25-06-2024,135,B737,190,121,1286809,263175,1023634
FL0543,DEL-BLR,DEL,BLR,26-06-2024,368,A321,200,162,3804260,541080,3263180
FL0544,BLR-DEL,BLR,DEL,27-06-2024,321,B787,260,191,4960637,593055,4367582
FL0545,BOM-BLR,BOM,BLR,28-06-2024,269,A380,500,361,5013393,1027045,3986348
FL0546,BLR-BOM,BLR,BOM,29-06-2024,93,ATR72,72,44,356564,86460,270104
FL0547,BOM-CCU,BOM,CCU,30-06-2024,228,A320,180,170,1916085,448800,1467285
FL0548,CCU-BOM,CCU,BOM,01-07-2024,304,B737,190,151,2866479,456020,2410459
FL0549,DEL-HYD,DEL,HYD,02-07-2024,177,A321,200,148,1623331,352980,1270351
FL0550,HYD-DEL,HYD,DEL,03-07-2024,281,B787,260,195,4553359,566475,3986884
FL0551,BLR-CCU,BLR,CCU,04-07-2024,458,A380,500,376,9742272,1425040,8317232
FL0552,CCU-BLR,CCU,BLR,05-07-2024,117,ATR72,72,50,421709,104250,317459
FL0553,BOM-DXB,BOM,DXB,06-07-2024,272,A320,180,128,2117884,732160,1385724
FL0554,DXB-BOM,DXB,BOM,07-07-2024,258,B737,190,151,2266466,842580,1423886
FL0555,DEL-DXB,DEL,DXB,08-07-2024,172,A321,200,151,1548229,356360,1191869
FL0556,DXB-DEL,DXB,DEL,09-07-2024,470,B787,260,176,6448206,677600,5770606
FL0557,BLR-SIN,BLR,SIN,10-07-2024,534,A380,500,329,10984542,2743860,8240682
FL0558,SIN-BLR,SIN,BLR,11-07-2024,95,ATR72,72,54,324505,213300,111205
FL0559,BOM-SIN,BOM,SIN,12-07-2024,85,A320,180,167,727214,642950,84264
FL0560,SIN-BOM,SIN,BOM,13-07-2024,176,B737,190,168,1460105,799680,660425
FL0561,DEL-LHR,DEL,LHR,14-07-2024,212,A321,200,147,2046293,752640,1293653
FL0562,LHR-DEL,LHR,DEL,15-07-2024,479,B787,260,199,7033202,1550210,5482992
FL0563,BOM-LHR,BOM,LHR,16-07-2024,522,A380,500,442,10895440,3633240,7262200
FL0564,LHR-BOM,LHR,BOM,17-07-2024,72,ATR72,72,43,236667,159960,76707
FL0565,DEL-JFK,DEL,JFK,18-07-2024,139,A320,180,148,1200521,649720,550801
FL0566,JFK-DEL,JFK,DEL,19-07-2024,340,B737,190,157,2986605,1004800,1981805
FL0567,BLR-DXB,BLR,DXB,20-07-2024,356,A321,200,153,3175399,1003680,2171719
FL0568,DXB-BLR,DXB,BLR,21-07-2024,513,B787,260,200,7320679,1626000,5694679
FL0569,HYD-BOM,HYD,BOM,22-07-2024,231,A380,500,417,5016955,1107135,3909820
FL0570,BOM-HYD,BOM,HYD,23-07-2024,57,ATR72,72,56,191971,99960,92011
FL0571,BOM-DEL,BOM,DEL,24-07-2024,223,A320,180,153,1748286,400095,1348191
FL0572,DEL-BOM,DEL,BOM,25-07-2024,136,B737,190,141,1131437,307380,824057
FL0573,DEL-BLR,DEL,BLR,26-07-2024,342,A321,200,167,3041998,536070,2505928
FL0574,BLR-DEL,BLR,DEL,27-07-2024,338,B787,260,220,4671373,701800,3969573
FL0575,BOM-BLR,BOM,BLR,28-07-2024,477,A380,500,460,9395998,1787100,7608898
FL0576,BLR-BOM,BLR,BOM,29-07-2024,147,ATR72,72,63,519668,140805,378863
FL0577,BOM-CCU,BOM,CCU,30-07-2024,179,A320,180,141,1320963,337695,983268
FL0578,CCU-BOM,CCU,BOM,31-07-2024,200,B737,190,154,1914907,385000,1529907
FL0579,DEL-HYD,DEL,HYD,01-08-2024,293,A321,200,161,2947027,477365,2469662
